train_loss,val_loss,val_macro_f1
0.6007534338917051,0.39116231230448706,0.7225585911809234
0.3716546835218157,0.36720813972381305,0.7336791427440335
0.28380527252810345,0.3705379325060212,0.7309458466257206
0.2121586437693664,0.3835751407646707,0.7322736558090653
0.15371558653669698,0.417326500819882,0.7227996023680022
0.11879182438978127,0.4321741782810672,0.7304362501140564
0.09286001335510186,0.4356104894968852,0.7306099683858819
0.07668285069800913,0.48436377196553715,0.7184349996072128
0.05279994067842407,0.47794066450192724,0.735248492994649
0.04363646194791155,0.5108855247268291,0.717195445589297
0.0382929428871721,0.512922960978525,0.7241697522480681
0.03599416469363496,0.5411296156925142,0.7222201498885832
0.032872478330707444,0.5330871496199896,0.725772091770478
0.0326858333236804,0.5474156496953695,0.7317880257094593
0.02729857171247048,0.5608949342180012,0.7294256876908611
0.022161941133689002,0.5563871238023703,0.73416850875772
0.020177544874521638,0.5747699167979442,0.7325346502182397
0.019557556571305864,0.5782257660831253,0.7299381199476553
0.017156729862226973,0.5899865765526723,0.7188281113060737
