train_loss,val_loss,val_macro_f1
0.7240925315788814,0.44592912761228426,0.6972841333775972
0.4216393452882767,0.3806885688432625,0.7284914665249038
0.33184081619126454,0.36150619448447713,0.7402478425519854
0.25681101007972446,0.3542899920472077,0.7431633040607418
0.20111031828182085,0.37094563990831375,0.7411307999367133
0.14843813228607178,0.38999251470121804,0.7514541919770628
0.11900261043650763,0.4104233175820234,0.7502675381480086
0.0933240674108799,0.41709305604501645,0.7488724164431795
0.07341682688200048,0.44636360405735215,0.7543917679121697
0.06541842403582164,0.4604067607421656,0.7410107166314939
0.0577146278899163,0.49825641383626024,0.7431774472376733
0.04977671852282115,0.5101814371704751,0.7382818102155468
0.04008987968667809,0.5150029661932162,0.7419274470981565
0.03877059760716345,0.5314718926971664,0.7443522154422871
0.03517326373088041,0.5459416145268752,0.7473356808125264
0.0275339880763287,0.546578749292055,0.7504872526757079
0.023768894954917155,0.560093275366389,0.741316828586117
0.02102178187435493,0.5504798122719691,0.7456153641158889
0.02105824343633971,0.5744469534244616,0.7479819279467035
