train_loss,val_loss,val_macro_f1
0.7162786975928715,0.4498240927956542,0.6930960923594676
0.4215600817714419,0.3830810927462821,0.7245059137763539
0.33160270684957505,0.36164855455257455,0.7326137474136449
0.2625969919392041,0.358690225424207,0.7424530879972968
0.20358775001764298,0.3691975411255749,0.7381240685949548
0.15410023663938047,0.3972395407606144,0.7394577148291192
0.1195141889633877,0.41214807673680537,0.7405904504571881
0.09550496296903917,0.4292080355618073,0.7420915093944513
0.07755843342148831,0.4453085610757069,0.74151177339406
0.06341889860374587,0.45105695963970255,0.7426306786172103
0.055712830560281874,0.49120752448786276,0.7366110925566467
0.050631994303448925,0.48800142580757333,0.7455965984159658
0.042845643070393374,0.5162726389814396,0.7420067219011671
0.04061758982975568,0.530048934210624,0.7392029592058194
0.03719648915515947,0.5689880312705526,0.7380965609872469
0.03256868863957269,0.5869221308705758,0.7376579483673071
0.02982053408545575,0.557539814360896,0.7447406729368511
0.027699327685205,0.5517943368426391,0.7433488872834275
0.022550303269643336,0.5652823797902282,0.7434951395853076
0.020112757129445005,0.5613759433926673,0.7400680761200424
0.0169274721644719,0.5745235839668585,0.7391174066524746
0.016277544281694905,0.5812541649353747,0.7415614379799316
