train_loss,val_loss,val_macro_f1
0.6109438201870238,0.40188092460893854,0.7072839354944283
0.37614621925354,0.351836127818239,0.7457576579592924
0.28395762451205936,0.3458238091243773,0.7463554211394823
0.2138505751958915,0.3621878773734278,0.744352722554024
0.15743627442206656,0.3765066272141982,0.7471444442682638
0.12124755530697959,0.4149649516888419,0.7389446586621364
0.0980642814412713,0.4368711354933223,0.7412574141932811
0.07851713919107403,0.45029861715679265,0.7306981724651656
0.06815668872158442,0.4715338634060962,0.7327151462338515
0.05563471730319517,0.4847243259451827,0.7434344483667366
0.0534422173840659,0.5053822433252876,0.7341159313247646
0.03421651707024181,0.48669388187022844,0.7435714681753308
0.03040154098955515,0.487692191968767,0.7452354731960976
0.026215106738664742,0.5085048012207357,0.743189045541786
0.02502531894788678,0.511936969979077,0.7438354734356261
