train_loss,val_loss,val_macro_f1
1.0475893995908967,0.7518042565920414,0.7144955779622614
0.7138698120962991,0.7035151914526254,0.7391748321957289
0.5838957059276134,0.6771311461925507,0.7528519011237638
0.4548676750002606,0.7406421134678217,0.7368556598595053
0.3471185525635061,0.7800403650372456,0.7439652827220298
0.26784210609018344,0.8363922595404661,0.7451651321425476
0.21237810640799357,0.8891602015648132,0.7422157957446271
0.17658361477255438,0.9655467774241399,0.7390519344212246
0.14823282800212617,1.0205047962757257,0.7409317893036458
0.12803995110822367,1.0673514659970234,0.7325149919638914
0.11420045112939624,1.1176767494433966,0.7310265264454057
0.10293288423157845,1.1213568999217107,0.7315436833155124
0.08880015276851262,1.1880077301023098,0.7290495007201347
0.09276707518898468,1.2117346294033222,0.7220419175670703
0.07843395000728264,1.208987680173073,0.7272425993892284
0.07394957943648282,1.2380273929773233,0.7250521809203492
0.07382258273820347,1.2535167816739816,0.7220150776210906
0.06403883634246454,1.251664052789028,0.7244176429655935
