train_loss,val_loss,val_macro_f1
0.7187433921439307,0.4412840457291019,0.6974230860637683
0.42431155897889816,0.3875495718449962,0.7250153145202707
0.33456990772485734,0.3641923374059249,0.7357986653023849
0.25911635421003615,0.3636064797031636,0.741002076560024
0.20231592498081072,0.3762354215949166,0.7433541506381073
0.1505783390807254,0.4033497442700425,0.7363348075236335
0.12102256929448672,0.4203409697784453,0.7389998901487148
0.09708858935534954,0.4415254771557389,0.736463610268689
0.07696602429449559,0.463164976702965,0.7358276829758853
0.06778911228052208,0.469345968064605,0.7368025616763143
0.05578818048164248,0.4889264400212132,0.7333419914695977
0.04302671344019473,0.4900984838604927,0.7309162375983909
0.03606080168605383,0.5043874576839865,0.7390293053516539
0.03281148089974054,0.5301780196058811,0.7335573464652847
0.03343961603187823,0.5315636591795756,0.7260142559354115
