train_loss,val_loss,val_macro_f1
1.0297596582563493,0.7211067415200747,0.7272373493499127
0.6857424679482811,0.6585955085662695,0.7494712014646772
0.5175057003193159,0.6778219089676172,0.7476135509673728
0.3692274102869331,0.7323345888119478,0.749230277592914
0.2564175451021153,0.8237897327313056,0.747176413842175
0.18316009897346056,0.9226564296545127,0.7435050787203917
0.1340730470559706,0.9515451659376805,0.7405746117806704
0.11521159417886565,0.9993344020385009,0.7367633321477068
0.09533478852043019,1.0937721031980636,0.7355731775092984
0.07995450829459799,1.0928425320448019,0.7358597746654882
0.07264560896299951,1.163196497506056,0.733476414490504
0.07555789308763734,1.1502057559597187,0.7360842604700976
0.06554810246222252,1.2001289900869896,0.73620100524592
0.06151051486508351,1.2219057491956613,0.7300130290487135
0.05916367866177289,1.2408869182189497,0.7344319649762966
0.05457464651806773,1.257020403826848,0.7299874168389777
0.048785518238738126,1.263107735195603,0.7331410887030343
