train_loss,val_loss,val_macro_f1
1.0273372948093096,0.7418704000038978,0.7159190854236773
0.6842009278066974,0.6887534554188068,0.7439720679341779
0.5115328217571683,0.6899870788821807,0.7458873140793334
0.3538073208039401,0.7536215370282149,0.7471680328057347
0.2396185234294376,0.8955295606301381,0.7349410670699248
0.17692953916529916,0.9280018489712324,0.7360344805601227
0.14164084924988277,0.9441624273092318,0.7390143978601371
0.11257936873719825,1.0068957192584491,0.7441794735414026
0.091499061968326,1.0861563086127624,0.7387291992681508
0.08837895189019299,1.1081472215362085,0.7370307144426436
0.07436900594299252,1.1203599650508318,0.7314428017163976
0.07157929045696453,1.183453031304555,0.7374351825131223
0.06601500589270946,1.188868305607675,0.7362761509551697
0.06306260040405166,1.2100541147284019,0.7300625286441158
0.057682254373073186,1.2151382814854002,0.730814768379746
0.052316472647699064,1.2318180966453673,0.7323055063682906
0.048056927875910135,1.2777887198691948,0.727743604650248
0.04664113505020412,1.2631136597540134,0.7354266839037675
0.04204112912366163,1.287885866753566,0.7359212600734797
