train_loss,val_loss,val_macro_f1
0.7269602628094809,0.42392077920388205,0.7084363433288261
0.424498180440494,0.36968788154879395,0.7342924124652248
0.3290771256344659,0.34298198426864585,0.7486251638183999
0.25856504543338504,0.34556974075278457,0.7560419512170711
0.20336527815461158,0.354032539971629,0.7516749393242825
0.15313853662993226,0.37573308239177783,0.7503863338127033
0.11968585760359253,0.3899577979226502,0.7496762299996746
0.09738512009807995,0.40813079058211676,0.7509746033869766
0.07812819582596421,0.43070349443171707,0.7561365925047597
0.06637866032150175,0.43603623206061976,0.7517256360050578
0.05342571595204728,0.4622164475446453,0.7506402558161758
0.0501723812673507,0.48265362873065226,0.7559512307207776
0.043163923256498364,0.49689723661511526,0.7553908821155096
0.04179723616809185,0.5016172106320761,0.7500062402457288
0.033032717428236665,0.5314170392040087,0.7456522452661926
0.028761089659229452,0.5116179034265936,0.7491110572194122
0.024238488472432696,0.5213990583255583,0.7493071728684706
0.022974088209548167,0.5222450617928894,0.7467026350735382
0.0212788476280735,0.542018900796467,0.7464552606972705
