train_loss,val_loss,val_macro_f1
0.6119478322267532,0.4119505146328284,0.7171498719687511
0.3811347054924284,0.3703251591294396,0.7345582182778465
0.28193447645221437,0.37060254242043106,0.74626891247857
0.2136304334785257,0.3909608418388026,0.7460434437047636
0.1556192838379315,0.4188313178566037,0.7445163990613853
0.11492169037354844,0.43688860512813743,0.7430956485431103
0.09469868865502733,0.47548217326402664,0.7479461116949176
0.07827257102355362,0.5044550234261824,0.743289003944299
0.06572784287748593,0.5138062218926391,0.7335422745185637
0.05954993026464113,0.5173138134105473,0.7392407474136758
0.05248592875844666,0.5140095914961124,0.7438158346872636
0.047326216683323895,0.5481811249438597,0.7328043244637874
0.043259815518212105,0.560020526604993,0.7356807604935701
0.02809911863256379,0.5562664252914944,0.7388151525179603
0.021468484607192556,0.5786523520946503,0.7329616311745748
0.02207078799701828,0.579706467536031,0.7402264891694199
0.020215880717550004,0.6029153190249082,0.7402722239250578
