train_loss,val_loss,val_macro_f1
0.7201775529044016,0.45667007900014217,0.677787473778486
0.4290093150479453,0.38847680944873364,0.7198334149405033
0.3336794787304742,0.37008436982120785,0.7251197952269262
0.26169041204452514,0.37029095176531346,0.7309111630161361
0.20009199364270483,0.37206619924732615,0.7428744704050005
0.152636346668005,0.4025954257468788,0.7462092383048466
0.11855934743370329,0.4274081751248058,0.7453387554754966
0.09560942292426314,0.44731813007775617,0.7317870630398369
0.07552836237475276,0.4719577326762433,0.7328095621748386
0.06836599251734359,0.46997607468950503,0.7400898802866411
0.05452488269151321,0.514137099782119,0.736963959143776
0.04965448568575084,0.5116615093940374,0.7338202730211308
0.03951774176336559,0.520079643218493,0.7396574763318632
0.03412506372075794,0.5250087811478547,0.7400816102467833
0.032672652964347175,0.5333921895647535,0.7392183623945734
0.028191745180437076,0.5412277818030241,0.7378132558831045
