train_loss,val_loss,val_macro_f1
1.0250681169082083,0.7462467826329745,0.7145473775779543
0.6799559397072289,0.6860721740585107,0.7435990340536216
0.5091641655426405,0.6822579958500006,0.7540490921735024
0.3541063958525198,0.7434724655288917,0.7546148988753953
0.236655508979657,0.8687848049287613,0.7471898233236707
0.17824686529081324,0.9197744969374094,0.7393710021736795
0.13544715425732204,1.0105203798470588,0.7398929829537964
0.11418491272030729,1.0106839328240125,0.746434393544261
0.09674987240465822,1.0539096123897111,0.7420569132515233
0.08693427671642452,1.095558478587713,0.7378898196734973
0.07619764570327557,1.0997302764501327,0.7390662626194149
0.07146844977739203,1.1653978731578742,0.7356001568838343
0.06941869132059739,1.1891422427617586,0.7325740949274497
0.05908280230466346,1.191261047965441,0.7433887122789646
0.05045996060701755,1.2615606030592552,0.7368861162824412
0.05245526089224663,1.2936431444608247,0.7297366895679618
0.050181706653396746,1.2895590605261997,0.7335003885365772
0.04449301553338857,1.2846163155940862,0.7377243634028199
0.04815927903195735,1.248411899805069,0.7359468709492423
