train_loss,val_loss,val_macro_f1
1.1578822738866879,0.8174110087828759,0.6834652181559218
0.8097719640918747,0.7367402283044961,0.7153219123460136
0.6859884894713951,0.7048920307021874,0.7293322371533577
0.5809560071456709,0.6894433758961849,0.7430423300247939
0.48988906029793783,0.7147365255997731,0.7417693997609582
0.3998590580123096,0.7447113182300177,0.7449594100876248
0.3191041912318502,0.8116787701272048,0.7403753826444931
0.2496836784877515,0.8628350130258462,0.7422236954879632
0.20218394597834288,0.9647747728113945,0.7394535973590181
0.1745097959224987,0.956296751036858,0.7407098321942729
0.14780088664920746,1.0572011162741826,0.7385725701733309
0.13102119646135688,1.1055955820931838,0.7367368870972535
0.10952791629345958,1.18628687516619,0.7320461546162106
0.09636366516255934,1.1463784137740731,0.7373039869540108
0.08812095248080541,1.2471027283427807,0.7323913255392018
0.07906544853210123,1.2609914320592697,0.7307707260791125
0.07702297961191516,1.2625533243784537,0.7328761002415061
0.06568770307742579,1.310791978851343,0.7358017782084401
0.0624389988358269,1.30114991349192,0.7381179457623968
0.057532701261400226,1.2571632308670535,0.7394467775545865
0.05541790335818917,1.2883708317596942,0.7363307207757226
