train_loss,val_loss,val_macro_f1
0.7225382906709399,0.4071423289727192,0.7037723476304268
0.43081193772384097,0.34877757309954993,0.7473877360431689
0.33371775800841197,0.3237538034362452,0.7498310227207718
0.26457614342655456,0.32223426428984625,0.7596775362456754
0.20530245324117796,0.33751667959957704,0.7521154158878576
0.15273135858348438,0.3513388582410253,0.7590469075761133
0.12203140043360847,0.3643439799471169,0.7639480471338006
0.09615516495598214,0.3775117581672206,0.7544303054836368
0.07871503676474094,0.41383402273819153,0.7507597150984815
0.06747637977823615,0.4185577651523814,0.751800243342679
0.0551450819298625,0.4323884742904682,0.7504561845843347
0.04625042417512408,0.4532535948923656,0.7516608516750998
0.04281723868075226,0.4656308566277124,0.7447819150584261
0.03310065414490444,0.47319711379858914,0.7452374148473322
0.029701335359697364,0.4778453183493444,0.748464892628375
0.026597117439876975,0.4827698515918182,0.7403943817598304
0.024557824409633344,0.48442324235731243,0.7517230594894236
