train_loss,val_loss,val_macro_f1
1.0372852124178011,0.7168284996197773,0.7268982280453621
0.6898085299141916,0.6455060134713466,0.7545811460692111
0.5196767614958065,0.6619936695465675,0.7536074838443869
0.3612029082345319,0.7138677245531326,0.751992028698805
0.24615408310661893,0.8007838802841993,0.7499222868837457
0.17285436997788653,0.8648105484552873,0.7435272750550295
0.132782549664359,0.9378132300117077,0.7453704487162474
0.11461231937263267,0.9537595335489665,0.7426131216036287
0.09477483781634,1.0049436742678666,0.736026871878585
0.09128743043806221,1.0133667211788586,0.7410730730897501
0.07664115713241301,1.0164717138959811,0.7488227619137309
0.07192159055553826,1.0914478808641435,0.748531177434453
0.06665480920385358,1.1242007694947413,0.7410305510848757
0.06490459260656463,1.1641578560599533,0.7414518651982052
0.05507569058135674,1.1871113437108505,0.7445509994800503
0.04918237697515052,1.1852334340795492,0.7397832066779739
0.04867698608622,1.1905266721279193,0.7437536132569795
