train_loss,val_loss,val_macro_f1
0.6080296839986529,0.3668880629144153,0.7283969555418611
0.371826304095132,0.3249496867005922,0.7487964890082877
0.2864396542310715,0.30172797741026297,0.7654960034411099
0.213620680055448,0.3197529951528627,0.7543061906470934
0.15630737570779665,0.33623607798802607,0.7667580611697087
0.11690226586908102,0.3681517260396207,0.762603756214417
0.09453844940555947,0.390469775820265,0.7495926749294747
0.07936966189901744,0.39635802307451257,0.7532975848655135
0.06534986138609904,0.43816098236307804,0.7482358875855896
0.060201610207557675,0.43599018332909567,0.7538350004740101
0.04996616395469755,0.45124433972701733,0.7403777463256266
0.034905238642956,0.44205904415599545,0.7607097519166933
0.028440779740190398,0.4396800511725703,0.7543146966383255
0.02694751275244302,0.4531232735940388,0.7546325608655913
0.025950695158115454,0.4598689395554212,0.7570865104135017
